RPA0017,72968bb8-d1e4-45c0-903f-b0287016d926,WORKER - Giros BCI,2022-01-25T15:58:36.2922969-03:00
RPA0009,80618fb1-24ab-4e82-a152-66ebd8f6a8ba,WORKER - Garantias,2022-01-25T15:58:47.3514294-03:00
RPA0017,ad1457c7-8aac-4ab5-9957-bfca85e5c8dd,WORKER - Giros BCI,2022-01-25T16:00:39.0690823-03:00
RPA0017,a03fca8a-1f9f-4148-82c9-dad10b4aade3,WORKER - Giros BCI,2022-01-25T16:02:47.5845295-03:00
RPA0017,0aaf459b-ab78-4bfe-a9c0-a68728259a11,WORKER - Giros BCI,2022-01-25T16:04:44.7583598-03:00
RPA0017,174e2e65-9f74-4bdb-8cec-6c7bea2fb1c0,WORKER - Giros BCI,2022-01-25T16:08:14.184952-03:00
RPA0003,e1e9a0a2-f4a0-4b7b-84b8-201591677cd2,Actualizacion pizarra,2022-01-25T16:08:41.5375967-03:00
RPA0017,9fe1cf8e-1c11-4201-93d7-daadbff2c2bf,WORKER - Giros BCI,2022-01-25T16:10:56.3186152-03:00
RPA0017,299a0ca7-bb2b-45a9-b158-8a8c5184cbb0,WORKER - Giros BCI,2022-01-25T16:14:14.2542974-03:00
RPA0017,9889a6ce-79bd-4668-8683-c6d276e45c2a,WORKER - Giros BCI,2022-01-25T16:16:41.0978606-03:00
RPA0017,158226a6-33c4-4e67-b8d2-b8d58fd69968,WORKER - Giros BCI,2022-01-25T16:18:42.6721642-03:00
RPA0017,c1f92c62-6c5e-48d3-92cb-515d6a707416,WORKER - Giros BCI,2022-01-25T16:21:07.9858885-03:00
RPA0017,825b47f8-5fb5-4b6c-9db2-cf91a6632801,WORKER - Giros BCI,2022-01-25T16:23:55.3945378-03:00
RPA0017,d03805d5-89bc-41a4-9890-a442b8f95ac6,WORKER - Giros BCI,2022-01-25T16:26:59.5997496-03:00
RPA0017,4ff7f5af-301a-49ad-aca4-b3440c4307d5,WORKER - Giros BCI,2022-01-25T16:29:47.4831893-03:00
RPA0009,4c3f5c24-27b0-450f-81cd-fd8785ce2c2e,WORKER - Garantias,2022-01-25T16:30:42.7776137-03:00
RPA0017,aed1b24f-e875-4bcc-86fb-2e4428cc0b0d,WORKER - Giros BCI,2022-01-25T16:32:46.9603867-03:00
RPA0017,2d986ae2-60ae-4b46-b81a-ff8b46d416bf,WORKER - Giros BCI,2022-01-25T16:34:46.0834267-03:00
RPA0003,2c6a396b-e618-4e97-a25e-d75b2d32c463,Actualizacion pizarra,2022-01-25T16:34:57.3850164-03:00
RPA0009,4b2ed3d0-3e38-48df-8280-57019a192af9,WORKER - Garantias,2022-01-25T16:37:17.9334365-03:00
RPA0017,be12461a-5a84-4172-a560-594c22590b0a,WORKER - Giros BCI,2022-01-25T16:37:35.6878785-03:00
RPA0017,ddeaf494-b635-44df-818a-9638fbec1019,WORKER - Giros BCI,2022-01-25T16:40:03.2771815-03:00
RPA0019,9cc90410-6e6b-47a3-af76-73f4dad53fda,WORKER - Pagos Flow Individuales,2022-01-25T16:40:09.4602959-03:00
RPA0017,76addcc9-0a0e-404c-91a7-690759a18a2d,WORKER - Giros BCI,2022-01-25T16:43:00.0893391-03:00
RPA0017,3bfd9b8a-03a0-4110-b762-e135527889a9,WORKER - Giros BCI,2022-01-25T16:46:01.0749709-03:00
RPA0009,d75a60bc-8e4b-49d9-ad82-7169c3b472fe,WORKER - Garantias,2022-01-25T16:46:11.4078602-03:00
RPA0017,668e3b29-4d18-400f-a3a9-c42dcc5e523f,WORKER - Giros BCI,2022-01-25T16:48:36.1945285-03:00
RPA0017,cc8c4d7f-43e7-4382-a650-6b6e2bef8223,WORKER - Giros BCI,2022-01-25T16:50:52.0504803-03:00
RPA0009,0735ae7f-b774-4661-bf52-5525809bae7a,WORKER - Garantias,2022-01-25T16:52:46.5843161-03:00
RPA0017,428ca8f0-c647-4530-895c-b1f2b3adc69f,WORKER - Giros BCI,2022-01-25T16:54:04.5594033-03:00
RPA0017,b3122ba0-9008-48d2-a0da-2a2e4ed3020e,WORKER - Giros BCI,2022-01-25T16:57:14.7956974-03:00
RPA0009,748a4a07-57f8-4a85-8786-4e5de9172550,WORKER - Garantias,2022-01-25T17:00:09.83243-03:00
RPA0017,43665e33-45c7-496b-99f3-d41c294caf6b,WORKER - Giros BCI,2022-01-25T17:00:10.3819213-03:00
RPA0017,41b20af5-5b0d-46c7-811e-a50eacc42351,WORKER - Giros BCI,2022-01-25T17:03:10.7615708-03:00
RPA0017,975114f6-9c49-48e6-b65d-5685d4761f3c,WORKER - Giros BCI,2022-01-25T17:05:52.3729319-03:00
RPA0003,603f11eb-1877-4d94-a14a-a447f40d3af1,Actualizacion pizarra,2022-01-25T17:07:35.5756459-03:00
RPA0009,d3350c7f-a69b-4e4e-949d-329b67a6416d,WORKER - Garantias,2022-01-25T17:08:10.9689886-03:00
RPA0017,3ebbf2a8-a8a8-431e-82b9-2ad71d3b7df7,WORKER - Giros BCI,2022-01-25T17:08:52.471953-03:00
RPA0017,ce2e21a1-92a6-4a14-accf-48eb7fc2474f,WORKER - Giros BCI,2022-01-25T17:11:42.2597705-03:00
RPA0009,8a9cfb25-daf2-4de2-aa3b-06c1b8228c28,WORKER - Garantias,2022-01-25T17:12:15.1395729-03:00
RPA0017,4d8beb28-2eed-413a-b02d-fa2976cb6805,WORKER - Giros BCI,2022-01-25T17:13:46.3973485-03:00
RPA0017,6907febf-d8a4-438b-a1d0-b73f117c76e9,WORKER - Giros BCI,2022-01-25T17:16:48.7119763-03:00
RPA0009,a8bd301f-4b42-4b40-9371-4473e531619a,WORKER - Garantias,2022-01-25T17:16:49.8766766-03:00
RPA0017,d6d5eda6-45be-40e6-9451-686bd5dc484e,WORKER - Giros BCI,2022-01-25T17:19:58.8675605-03:00
RPA0017,4abf44a2-cb73-4376-9c65-e77528225b6a,WORKER - Giros BCI,2022-01-25T17:22:51.8370897-03:00
RPA0017,9f0decae-a714-4b35-8e5f-f830f427f399,WORKER - Giros BCI,2022-01-25T17:25:38.0075965-03:00
RPA0017,8d6dcab3-86b6-4ffc-a4c0-a483acf9e5c7,WORKER - Giros BCI,2022-01-25T17:27:49.5135816-03:00
RPA0009,78a02412-33bd-4d66-acdf-079f94164733,WORKER - Garantias,2022-01-25T17:29:09.3697626-03:00
RPA0017,dd3a7555-552a-4ecc-92c8-5b06ebbbee74,WORKER - Giros BCI,2022-01-25T17:29:41.8579808-03:00
RPA0017,a6ccb071-a377-41f7-baa8-67907e7c9a9d,WORKER - Giros BCI,2022-01-25T17:31:33.8142726-03:00
RPA0003,92d33cec-ab26-4a4f-a206-523f07ff5592,Actualizacion pizarra,2022-01-25T17:31:35.3489597-03:00
RPA0017,f559fd53-7d49-4f0d-a210-9bdfbf81810a,WORKER - Giros BCI,2022-01-25T17:33:50.239169-03:00
RPA0017,6b16a32c-ab3e-494e-ad68-07ec28ddd1f0,WORKER - Giros BCI,2022-01-25T17:36:39.4686328-03:00
RPA0009,4e1345c4-8200-4c5a-9ad6-0008a2f4c599,WORKER - Garantias,2022-01-25T17:37:42.3170641-03:00
RPA0017,78b0b354-5aae-4df3-a302-c7e0c7fa1627,WORKER - Giros BCI,2022-01-25T17:38:46.6073661-03:00
RPA0017,b51004d9-51d9-41bd-a130-0e35f179379e,WORKER - Giros BCI,2022-01-25T17:40:44.277686-03:00
RPA0017,7cde3017-bbd3-49f6-ac45-e1afd3684196,WORKER - Giros BCI,2022-01-25T17:43:34.7335599-03:00
RPA0017,ca3fba33-a3cd-4280-a466-dd3aef010711,WORKER - Giros BCI,2022-01-25T17:45:53.0410747-03:00
RPA0017,bb8516b3-0f00-4e2f-953e-23ee2b7d0132,WORKER - Giros BCI,2022-01-25T17:48:42.6436645-03:00
RPA0009,4397619f-b723-4092-92b8-a73c2ae7452f,WORKER - Garantias,2022-01-25T17:48:55.8595757-03:00
RPA0017,93606424-eaa5-46f7-a5e6-7b3026ecda6a,WORKER - Giros BCI,2022-01-25T17:50:41.9920291-03:00
RPA0017,54a134b7-8391-4fa9-afc1-463c334ce947,WORKER - Giros BCI,2022-01-25T17:52:58.7816066-03:00
RPA0003,51985098-6c0b-4870-84d2-60c9712dc66b,Actualizacion pizarra,2022-01-25T17:54:32.2230376-03:00
RPA0009,86277e3d-40f7-493b-937e-b5571194d724,WORKER - Garantias,2022-01-25T17:55:11.8126639-03:00
RPA0017,395972e2-9307-43a4-9e68-563122288026,WORKER - Giros BCI,2022-01-25T17:55:46.7679861-03:00
RPA0017,b1e3e5d3-d193-40e0-a4bd-de99f8613d13,WORKER - Giros BCI,2022-01-25T17:58:32.1510823-03:00
RPA0017,a98c2059-7012-41a6-8579-d8e1885e69bf,WORKER - Giros BCI,2022-01-25T18:00:58.6527277-03:00
RPA0009,f7b88e82-8f7a-4a76-82f1-0cd07f5c92a2,WORKER - Garantias,2022-01-25T18:03:22.4045464-03:00
RPA0017,87f33032-dc44-477a-a74e-09f2ba5d98c4,WORKER - Giros BCI,2022-01-25T18:03:43.9868059-03:00
RPA0017,7aafaaca-75a7-4088-8ccb-3e20106cf8f0,WORKER - Giros BCI,2022-01-25T18:05:43.9654184-03:00
RPA0017,19f193b4-5974-451d-a6f6-5db6d15f617f,WORKER - Giros BCI,2022-01-25T18:07:36.7021832-03:00
RPA0017,31de69d6-ec3b-4926-b426-0b29d8395e65,WORKER - Giros BCI,2022-01-25T18:09:41.0590678-03:00
RPA0017,b0d9058c-7c7f-40c3-a1ab-10e8a741386c,WORKER - Giros BCI,2022-01-25T18:11:46.5488227-03:00
RPA0009,cf7c4311-8efb-4b37-adc1-23043e6ee945,WORKER - Garantias,2022-01-25T18:12:37.798944-03:00
RPA0017,95877c48-fdf5-4108-911b-c4410b3df0d6,WORKER - Giros BCI,2022-01-25T18:13:41.7358497-03:00
RPA0017,56b909aa-6cb6-4380-9200-2cf1014a0a92,WORKER - Giros BCI,2022-01-25T18:15:42.2919125-03:00
RPA0009,dca56a0c-2816-45b6-aafd-34e062c8ab62,WORKER - Garantias,2022-01-25T18:16:42.9001965-03:00
RPA0017,b0fa1891-50eb-4625-8ad7-e0088cec12c1,WORKER - Giros BCI,2022-01-25T18:17:38.8522229-03:00
RPA0017,43b45ffe-616c-46e5-a455-fe710b7b7e86,WORKER - Giros BCI,2022-01-25T18:19:49.3767392-03:00
RPA0003,baa3876d-8e14-41c9-9f8e-1535207a413c,Actualizacion pizarra,2022-01-25T18:20:08.8513172-03:00
RPA0017,103c531e-f013-4093-a16b-2fd5e6044285,WORKER - Giros BCI,2022-01-25T18:22:38.1598617-03:00
RPA0017,58401de7-7811-4062-bce2-6a0b082a5a61,WORKER - Giros BCI,2022-01-25T18:24:37.9859777-03:00
RPA0017,378e610b-82f8-4a71-8d3f-801559c7a2a6,WORKER - Giros BCI,2022-01-25T18:27:05.1047584-03:00
RPA0017,05e2e423-ebd7-4cb3-9a58-0f7861f2cb6f,WORKER - Giros BCI,2022-01-25T18:29:49.0097419-03:00
RPA0017,cbf31205-2b0d-4172-9baa-360ebcd452aa,WORKER - Giros BCI,2022-01-25T18:32:43.398108-03:00
RPA0017,19f29422-643e-4610-b473-0ca36f3d99b5,WORKER - Giros BCI,2022-01-25T18:34:40.2549418-03:00
RPA0017,e279258a-c248-47fa-b37e-507dec2e61cb,WORKER - Giros BCI,2022-01-25T18:36:57.9340115-03:00
RPA0017,00455edb-c951-4169-80b3-a3f329d8c823,WORKER - Giros BCI,2022-01-25T18:39:36.8371506-03:00
RPA0017,25f64048-ab57-4265-873c-8cfa4efc9c10,WORKER - Giros BCI,2022-01-25T18:41:49.543839-03:00
RPA0017,782df0f5-e66f-4fae-be05-401e1f9d6463,WORKER - Giros BCI,2022-01-25T18:44:34.967338-03:00
RPA0017,b4a620bf-0fd8-4b91-bd60-32503d1a526d,WORKER - Giros BCI,2022-01-25T18:46:54.8562221-03:00
RPA0017,b6a37411-51e1-4484-853e-ac681e05bf1d,WORKER - Giros BCI,2022-01-25T18:49:54.0073148-03:00
RPA0017,750b80ad-00ec-4153-ba11-08e3f1db8c23,WORKER - Giros BCI,2022-01-25T18:52:49.0570753-03:00
RPA0017,85f19b13-41fe-4daa-aa0a-de600ba51796,WORKER - Giros BCI,2022-01-25T18:56:08.8603945-03:00
RPA0017,8c374159-14dd-49b1-848e-76581bb43a8a,WORKER - Giros BCI,2022-01-25T18:59:06.0702234-03:00
RPA0009,a4cda0f5-d0bf-4576-ac33-cb702304af29,WORKER - Garantias,2022-01-25T18:59:49.410257-03:00
RPA0017,8bd5cc3e-6739-46c6-8e68-147da420ab9f,WORKER - Giros BCI,2022-01-25T19:01:57.7106475-03:00
RPA0009,4ea12ccc-8a0b-4815-b38e-b928b0dee8dd,WORKER - Garantias,2022-01-25T19:04:04.0966038-03:00
RPA0017,e875e35d-9dfc-4bab-974e-640243e29165,WORKER - Giros BCI,2022-01-25T19:04:37.3384087-03:00
RPA0017,df7e8c5b-3b73-4b4e-856a-e96771321b09,WORKER - Giros BCI,2022-01-25T19:06:37.289064-03:00
RPA0017,c6d62f47-a783-4ca3-9596-66dc1bbccbe7,WORKER - Giros BCI,2022-01-25T19:08:58.158992-03:00
RPA0017,9c9f1513-234b-4b0d-b35b-f1a6b18de7a8,WORKER - Giros BCI,2022-01-25T19:12:03.8442286-03:00
RPA0009,a0d03462-4702-457e-9ac6-eefde7c46bc0,WORKER - Garantias,2022-01-25T19:13:41.9254304-03:00
RPA0017,a653a5ad-ece6-4781-aadc-71987bf3d391,WORKER - Giros BCI,2022-01-25T19:15:02.329178-03:00
RPA0017,0be23db7-7ed4-494d-91f7-c88427c41bc6,WORKER - Giros BCI,2022-01-25T19:18:23.1807553-03:00
RPA0017,98d86eec-9dc8-4150-823c-346798c77b72,WORKER - Giros BCI,2022-01-25T19:21:11.4347011-03:00
RPA0017,e6085935-7963-4cc3-9609-4aba5c5fc17b,WORKER - Giros BCI,2022-01-25T19:24:08.214646-03:00
RPA0009,80ee91db-bf2d-453c-87b4-c88f0d9b3d41,WORKER - Garantias,2022-01-25T19:25:40.4576865-03:00
RPA0017,65725ca9-2b5a-4e37-a683-25ff8b1ab20a,WORKER - Giros BCI,2022-01-25T19:27:10.2074385-03:00
RPA0017,25a7ed37-7e2c-478f-b843-b1bd05a6d431,WORKER - Giros BCI,2022-01-25T19:29:59.6910728-03:00
RPA0017,5c3fca76-290e-4652-b331-2217b44c95c7,WORKER - Giros BCI,2022-01-25T19:32:47.5985059-03:00
RPA0017,e63b77f8-0c19-428e-8013-7729fdc48402,WORKER - Giros BCI,2022-01-25T19:34:47.5171802-03:00
RPA0017,a2993415-8e14-4b05-9d1f-cf53f0710ddd,WORKER - Giros BCI,2022-01-25T19:37:36.7860895-03:00
RPA0017,92c02a13-c0eb-45ca-9427-6772cd86f6e9,WORKER - Giros BCI,2022-01-25T19:39:44.2312048-03:00
RPA0017,439a2599-bd89-4fe0-9b7a-e19e39aa7b74,WORKER - Giros BCI,2022-01-25T19:41:47.4160871-03:00
RPA0017,8bf1648b-3df2-4bbb-a8d1-7f4f57654b6f,WORKER - Giros BCI,2022-01-25T19:44:49.1946592-03:00
RPA0017,41cb83b0-6355-4a75-bec8-c058f2def2e6,WORKER - Giros BCI,2022-01-25T19:47:43.7631094-03:00
RPA0017,c5cdff11-2e4e-464e-9725-fa266ba3937e,WORKER - Giros BCI,2022-01-25T19:49:38.6522415-03:00
RPA0017,c8783b6f-766d-4c6d-87e7-8981f6bca75b,WORKER - Giros BCI,2022-01-25T19:51:46.5853633-03:00
RPA0017,1f750e66-94d8-4691-a5a2-45090769f179,WORKER - Giros BCI,2022-01-25T19:53:54.3418249-03:00
RPA0017,38014a45-a3f7-42c9-921b-64080d178349,WORKER - Giros BCI,2022-01-25T19:56:45.9819938-03:00
RPA0017,fcf01e25-1af1-4a0e-b206-d048780ebcd4,WORKER - Giros BCI,2022-01-25T19:59:13.1786765-03:00
RPA0017,71a64c53-28b9-47e2-973d-c1bfba243424,WORKER - Giros BCI,2022-01-25T20:01:39.5444907-03:00
RPA0017,e7f1de8c-f6fa-4a96-be4c-79532a31e12d,WORKER - Giros BCI,2022-01-25T20:03:46.7807025-03:00
RPA0017,370e8beb-176e-4f49-bcb7-1d3b8ba3b19e,WORKER - Giros BCI,2022-01-25T20:05:35.5392843-03:00
RPA0017,86f3301a-bb20-46b3-9604-75be9c0fe461,WORKER - Giros BCI,2022-01-25T20:07:39.6776639-03:00
RPA0017,4fbba5e8-8371-4d96-a05e-d715e63bc4a5,WORKER - Giros BCI,2022-01-25T20:09:34.5426154-03:00
RPA0017,607a9467-02c3-4cd5-a14a-77a0279b1a94,WORKER - Giros BCI,2022-01-25T20:11:34.7025483-03:00
RPA0017,683b833c-0264-4750-b035-5a88f9d6b20c,WORKER - Giros BCI,2022-01-25T20:13:35.3229838-03:00
RPA0017,077e9549-f0bd-4d22-bded-a57baed50f9a,WORKER - Giros BCI,2022-01-25T20:15:35.1289203-03:00
RPA0017,5835d97c-7c05-4009-a9fc-76b5ad4cf0a2,WORKER - Giros BCI,2022-01-25T20:17:35.3236769-03:00
RPA0017,1a48921a-8668-402a-88a4-444db2564c62,WORKER - Giros BCI,2022-01-25T20:19:35.6743484-03:00
